ticker,quarter,m01p01,0p1,0p2
MNST,2025Q2,,,
MNST,2025Q3,,,
MO,2023Q4,-0.05549522075710388,-0.06993962318492225,-0.06993962318492225
MO,2024Q1,0.029672305905655137,0.026676824589788928,0.026676824589788928
MO,2024Q2,0.005999138880650979,0.004912391836566577,0.004912391836566577
MO,2024Q3,-0.003906806930816881,-0.02264236192206967,0.0009190846106775473
MO,2024Q4,0.0765753949938903,0.0696052589434303,0.0696052589434303
MO,2025Q1,,,
MO,2025Q2,,,
MO,2025Q3,,,
MOH,2023Q4,0.022635624209715464,,
MOH,2024Q1,0.08071788549054716,,
MOH,2024Q2,-0.08229904780674527,,
MOH,2024Q3,0.15950878326982826,,
MOH,2024Q4,0.18653765859002358,,
MOH,2025Q1,,,
MOH,2025Q2,,,
MOH,2025Q3,,,
MOS,2023Q4,0.07903554551719828,,0.030631819372331705
MOS,2024Q1,0.041049190329424105,,
MOS,2024Q2,-0.06432329206521703,,
MOS,2024Q3,-0.013111639732246405,,-0.005848249533638477
MOS,2024Q4,-0.048996539779651925,,0.033235983180976904
MOS,2025Q1,,,
MOS,2025Q2,,,
MOS,2025Q3,,,
MPC,2023Q4,0.04154314976845995,,-0.01817297837477362
MPC,2024Q1,0.036751784062847744,,0.001679905297378657
MPC,2024Q2,-0.07965590674491153,,0.008174145104225521
MPC,2024Q3,0.03634269644850877,,0.004650389097612933
MPC,2024Q4,0.005415230168260343,,-0.009254185593094435
MPC,2025Q1,,,
MPC,2025Q2,,,
MPC,2025Q3,,,
MPWR,2023Q4,0.0893782608363901,,0.11536065696264444
MPWR,2024Q1,0.126478011196051,,0.1211478573244321
MPWR,2024Q2,0.027173574226590162,,0.023540997514655798
MPWR,2024Q3,-0.006579565256220693,,
MPWR,2024Q4,-0.12343585782860983,,-0.15186485512512876
MPWR,2025Q1,,,
MPWR,2025Q2,,,
MPWR,2025Q3,,,
MRK,2023Q4,0.015520706751540098,,
MRK,2024Q1,0.04570073203632913,,
MRK,2024Q2,0.03147357896274046,,
MRK,2024Q3,-0.1271015949407795,,-0.02405649934726088
MRK,2024Q4,-0.02472500186245169,,
MRK,2025Q1,,,
MRK,2025Q2,,,
MRK,2025Q3,,,
MRNA,2023Q4,-0.01629567132595025,,
MRNA,2024Q1,0.11662766705014072,,
MRNA,2024Q2,0.12415929408933905,,
MRNA,2024Q3,-0.21713064472426055,,
MRNA,2024Q4,-0.0955271442839752,,
MRNA,2025Q1,,,
MRNA,2025Q2,,,
MRNA,2025Q3,,,
MS,2023Q4,-0.06235065249291055,,0.006308024850463299
MS,2024Q1,-0.036785516916701747,,-0.0210470894734337
MS,2024Q2,0.046436194222669265,,0.0019005566449858107
MS,2024Q3,-0.01991135455388608,,-0.01784175292421735
MS,2024Q4,0.05008500655394599,,0.012443607914487414
MS,2025Q1,,,
MS,2025Q2,,,
MS,2025Q3,,,
MSCI,2023Q4,-0.038828543841653525,,-0.00031254044742615
MSCI,2024Q1,0.10421878520903971,,0.00420730598895545
MSCI,2024Q2,-0.10142279926112543,,0.047044940873158254
MSCI,2024Q3,0.0939257238145626,,0.021956116483935216
MSCI,2024Q4,-0.04256831664442275,,-0.001305616339285845
MSCI,2025Q1,,,
MSCI,2025Q2,,,
MSCI,2025Q3,,,
MSFT,2023Q4,0.04467450689201324,,0.038495035442008996
MSFT,2024Q1,-0.011683544856366548,,-0.009788155562473
MSFT,2024Q2,-0.025410308551711225,,
MSFT,2024Q3,-0.02884783792325122,,-0.02240244039081115
MSFT,2024Q4,-0.03134383005503651,,-0.03323086372999587
MSFT,2025Q1,,,
MSFT,2025Q2,,,
MSFT,2025Q3,,,
MSI,2023Q4,0.04391916441746338,,
MSI,2024Q1,0.011302823461889835,,
MSI,2024Q2,0.03937594918987971,,
MSI,2024Q3,0.05560958362051958,,
MSI,2024Q4,0.07033022054796897,,
MSI,2025Q1,,,
MSI,2025Q2,,,
MSI,2025Q3,,,
MTB,2023Q4,0.006534016494039629,,-0.026655111626834968
MTB,2024Q1,0.036973657007631,,
MTB,2024Q2,0.045332397130096264,,0.001584001748102088
MTB,2024Q3,0.023962332166159915,,
MTB,2024Q4,0.04566732263362414,,
MTB,2025Q1,,,
MTB,2025Q2,,,
MTB,2025Q3,,,
MTCH,2023Q4,-0.18316417135371743,,-0.04538458521702256
MTCH,2024Q1,0.010857397348665053,,-0.04038713570608999
MTCH,2024Q2,-0.02614464600588985,,0.032602602454071705
MTCH,2024Q3,0.12863426214890178,,0.01815998913859199
MTCH,2024Q4,-0.2017846236854292,,
MTCH,2025Q1,,,
MTCH,2025Q2,,,
MTCH,2025Q3,,,
MTD,2023Q4,,,
MTD,2024Q1,,,
MTD,2024Q2,,,
MTD,2024Q3,,,
MTD,2024Q4,,,
MTD,2025Q1,,,
MTD,2025Q2,,,
MTD,2025Q3,,,
MU,2023Q3,-0.053238002521320923,,-0.006799130283478762
MU,2023Q4,0.04662691764644561,,0.08736368287282502
MU,2024Q1,0.140902592812549,,0.13793295024706798
MU,2024Q2,-0.07559125105369388,,-0.07306906806572423
MU,2024Q3,0.1650592314729837,,0.12509900671681928
MU,2024Q4,-0.1368578763111199,,-0.14064935160983585
MU,2025Q1,,,
MU,2025Q2,,,
MU,2025Q3,,,
NCLH,2023Q4,-0.09326105712290826,,-0.023146847710881317
NCLH,2024Q1,0.15909545723240104,,0.030986582767899343
NCLH,2024Q2,-0.1854611468316486,,-0.01896423199354195
NCLH,2024Q3,-0.046985637008265725,,-0.058427313295005744
NCLH,2024Q4,0.06164424492591303,,
NCLH,2025Q1,,,
NCLH,2025Q2,,,
NCLH,2025Q3,,,
NDAQ,2023Q4,0.05061724875990448,,-0.006027674564164764
NDAQ,2024Q1,-0.015988776520232856,,-0.022086356395137285
NDAQ,2024Q2,-0.02407159094657808,,
NDAQ,2024Q3,0.062101367107505114,,
NDAQ,2024Q4,0.009395485735702114,,
NDAQ,2025Q1,,,
NDAQ,2025Q2,,,
NDAQ,2025Q3,,,
NDSN,2023Q4,0.03332387328779317,,
NDSN,2024Q1,0.03503396163656204,,
NDSN,2024Q2,-0.09005061310271736,,-0.007954096290308427
NDSN,2024Q3,0.026370856930021207,,
NDSN,2024Q4,-0.08011843442700957,,
NDSN,2025Q1,,,
NDSN,2025Q2,,,
NDSN,2025Q3,,,
NEE,2025Q1,,,
NEE,2025Q2,,,
NEE,2025Q3,,,
NEM,2023Q4,0.07807970262972155,,
NEM,2024Q1,-0.06201232531507463,,
NEM,2024Q2,0.12877627228785213,,
NEM,2024Q3,-0.03931207648122494,,
NEM,2024Q4,-0.1639857723315098,,
NEM,2025Q1,,,
NEM,2025Q2,,,
NEM,2025Q3,,,
NFLX,2023Q4,0.1668870569798136,,0.18803396947281975
NFLX,2024Q1,0.1101226124431491,,0.13315440874131898
NFLX,2024Q2,-0.06889672417053233,,
NFLX,2024Q3,-0.00938751177194748,,
NFLX,2024Q4,0.08204236885078428,,
NFLX,2025Q1,,,
NFLX,2025Q2,,,
NFLX,2025Q3,,,
NI,2023Q4,0.005070448711121674,,-0.02286875059017831
NI,2024Q1,0.0032500169806033074,,0.0005436439939475336
NI,2024Q2,-0.013400329617606076,,-0.006613981039358793
NI,2024Q3,0.0007718169339508037,,-0.008588974392695996
NI,2024Q4,0.02586752960852718,,-0.008179544456499278
NI,2025Q1,,,
NI,2025Q2,,,
NI,2025Q3,,,
NKE,2023Q3,0.06902862334950452,,
NKE,2023Q4,-0.1218483466162529,,
NKE,2024Q1,-0.060991171357650587,,
NKE,2024Q2,-0.19727388419004183,,
NKE,2024Q4,0.006284407873050166,,
NKE,2025Q1,,,
NKE,2025Q2,,,
NOC,2023Q4,-0.009313995606634652,,
NOC,2024Q1,-0.0626075433199879,,
NOC,2024Q2,0.00497747044688927,,
NOC,2024Q3,0.08760429628415324,,
NOC,2024Q4,0.009220465676472629,,
NOC,2025Q1,,,
NOC,2025Q2,,,
NOC,2025Q3,,,
NOW,2023Q4,0.045595565728693555,,0.05963322838140927
NOW,2024Q1,0.012807084016034035,,0.008058174787623185
NOW,2024Q2,-0.02787301978170864,,-0.04493967811563127
NOW,2024Q3,0.15051858927359124,,0.14468555786682183
NOW,2024Q4,0.046800128583796015,,0.03278988030968238
NOW,2025Q1,,,
NOW,2025Q2,,,
NOW,2025Q3,,,
NRG,2023Q4,-0.030216201857002654,,
NRG,2024Q1,0.009025391382441688,,0.020421947462059734
NRG,2024Q2,-0.03281447544944062,,0.09700860367553385
NRG,2024Q3,0.08534273027465132,,
NRG,2024Q4,,,
NRG,2025Q1,,,
NRG,2025Q2,,,
NRG,2025Q3,,,
NSC,2023Q4,-0.04105231800647116,,0.010550096681669478
NSC,2024Q1,,,
NSC,2024Q2,-0.010371152911378058,,0.008128597308443127
NSC,2024Q3,0.09614378517353277,,
NSC,2024Q4,0.038682554986404376,,-0.024162072710253116
NSC,2025Q1,,,
NSC,2025Q2,,,
NTAP,2023Q4,0.1439560088585684,,0.16294116845550033
NTAP,2024Q1,0.18197329072945376,,
NTAP,2024Q2,0.029201932926075633,,
NTAP,2024Q3,-0.09699357408668438,,-0.09601082901776826
NTAP,2024Q4,-0.015269740111090523,,
NTAP,2025Q1,,,
NTAP,2025Q2,,,
NTAP,2025Q3,,,
NTRS,2023Q4,-0.028706590889679542,,0.014582660830468525
NTRS,2024Q1,-0.04886519054735869,,
NTRS,2024Q2,-0.016992351532308454,,0.016186323109288893
NTRS,2024Q3,-0.053437681601137474,,0.010220082174342704
NTRS,2024Q4,0.07326916834494732,,-0.013455124363125074
NTRS,2025Q1,,,
NTRS,2025Q2,,,
NTRS,2025Q3,,,
NUE,2023Q4,0.03586937130861621,,0.03197779789652311
NUE,2024Q1,0.08561867932234714,,-0.01177860074225264
NUE,2024Q2,-0.11234969941487882,,0.010763804564295827
NUE,2024Q3,-0.041496673283782405,,-0.02082718109727781
NUE,2024Q4,-0.08008075404027165,,-0.022211140892886894
NUE,2025Q1,,,
NUE,2025Q2,,,
NUE,2025Q3,,,
NVDA,2023Q4,-0.03996039431071702,,
NVDA,2024Q1,0.0706126792342005,,0.09699840613025933
NVDA,2024Q2,0.0771878191707291,,0.08538879602318818
NVDA,2024Q3,-0.08765539496482899,,-0.09463535299265538
NVDA,2024Q4,-0.018280915857609076,,-0.022638835411195875
NVDA,2025Q1,,,
NVDA,2025Q2,,,
NVDA,2025Q3,,,
NWSA,2023Q4,-0.02685933609241147,,
NWSA,2024Q1,0.04218138147344964,,0.061259857022120466
NWSA,2024Q2,0.009012827976301364,,0.031436423455052535
NWSA,2024Q3,0.04669188929178187,,
NWSA,2024Q4,0.01922616307314773,,
NWSA,2025Q1,,,
NWSA,2025Q2,,,
NWSA,2025Q3,,,
NXPI,2023Q4,0.008033208527136277,,-0.007708260663454267
NXPI,2024Q1,-0.01351942540857352,,-0.002688955238881092
NXPI,2024Q2,0.03544238935072752,,-0.029570019448269966
NXPI,2024Q3,-0.07551148403309049,,-0.023677371206155023
NXPI,2024Q4,-0.08506691056746427,,-0.008700680107257826
NXPI,2025Q1,,,
NXPI,2025Q2,,,
NXPI,2025Q3,,,
O,2023Q4,0.007958132855226839,,0.0037896058858358627
O,2024Q1,0.010792410204373628,,0.008401576525347527
O,2024Q2,-0.010033755230324744,,-0.012193631087914292
O,2024Q3,0.02489146336472673,,-0.006830609042315935
O,2024Q4,-0.062157818214162046,,-0.052706117082143636
O,2025Q1,,,
O,2025Q2,,,
O,2025Q3,,,
ODFL,2023Q4,-0.018655101014806524,,0.015112415294137961
ODFL,2024Q1,-0.00928492987334006,,0.020010311478878662
ODFL,2024Q2,-0.09451948744981377,,-0.07499946937543821
ODFL,2024Q3,0.09084035346036659,,0.03348848418133034
ODFL,2024Q4,-0.034562688680570594,,0.05151797456520192
ODFL,2025Q1,,,
ODFL,2025Q2,,,
ODFL,2025Q3,,,
OKE,2023Q4,-0.021868211659345667,,-0.018946606691765698
OKE,2024Q1,0.022081514580593077,,0.0004163361003705063
OKE,2024Q2,-0.02320240801248779,,-0.00896417505001127
OKE,2024Q3,0.05265134353395998,,0.026477218519641087
OKE,2024Q4,0.017769441539830226,,-0.008215378063913908
OKE,2025Q1,,,
OKE,2025Q2,,,
OKE,2025Q3,,,
OMC,2023Q4,6.24290441624412e-05,,-0.005794600069002974
OMC,2024Q1,-0.037335248877120975,,-0.03369379738835465
OMC,2024Q2,0.02601789596270428,,0.002855971337485892
OMC,2024Q3,-0.02917391510423558,,-0.021695124588525135
OMC,2024Q4,0.01265980885442989,,-0.0021878438236470083
OMC,2025Q1,,,
OMC,2025Q2,,,
OMC,2025Q3,,,
ON,2023Q4,-0.2789196516211323,,-0.025230930785408834
ON,2024Q1,0.09212821218089212,,-0.020561325655153968
ON,2024Q2,0.061267943985765086,,0.006498374686507432
ON,2024Q3,0.07178426168496191,,-0.0060379687196038395
ON,2024Q4,0.03430792818469843,,0.0267017729828102
ON,2025Q1,,,
ON,2025Q2,,,
ON,2025Q3,,,
ORCL,2023Q4,-0.12937526398987884,,-0.11378783252275007
ORCL,2024Q1,0.1175382033491261,,0.08432782701108876
ORCL,2024Q2,0.1103311019627046,,0.11121903887501132
ORCL,2024Q3,0.08030855351329536,,0.09620929340653453
ORCL,2024Q4,-0.07207564603130397,,-0.08187316785475932
ORCL,2025Q1,,,
ORCL,2025Q2,,,
ORCL,2025Q3,,,
ORLY,2023Q4,0.08190508948128754,,
ORLY,2024Q1,-0.03907182517576589,,
ORLY,2024Q2,-0.051839654825738817,,
ORLY,2024Q3,0.058681359571009076,,
ORLY,2024Q4,-0.00150609762275282,,
ORLY,2025Q1,,,
ORLY,2025Q2,,,
ORLY,2025Q3,,,
OTIS,2023Q4,-0.0014842021293577428,,0.03096551261247205
OTIS,2024Q1,0.004564607222844942,,0.02152886846234314
OTIS,2024Q2,-0.0422288049715997,,-0.014928438732581397
OTIS,2024Q3,-0.028737059439069783,,0.011390747969344615
OTIS,2024Q4,-0.02092600671176792,,0.018730309682872856
OTIS,2025Q1,,,
OTIS,2025Q2,,,
OTIS,2025Q3,,,
OXY,2023Q4,0.011291133657072058,,-0.01060576182570674
OXY,2024Q1,0.04905291687762038,,
OXY,2024Q2,-0.027067968686354624,,-0.010696963212021356
OXY,2024Q3,0.032592788281560675,,
OXY,2024Q4,0.004250566821092519,,-0.026702038362802827
OXY,2025Q1,,,
OXY,2025Q2,,,
OXY,2025Q3,,,
PANW,2023Q4,-0.08713454931626921,,-0.03858024830082318
PANW,2024Q1,-0.27709369917341864,,-0.32182453120093896
PANW,2024Q2,-0.03708482624221918,,-0.05220594087486927
PANW,2024Q3,0.08201636787282637,,0.033653948429355686
PANW,2024Q4,0.020232689631469333,,-0.036186092081312154
PANW,2025Q1,,,
PANW,2025Q2,,,
PANW,2025Q3,,,
PAYC,2023Q4,-0.3909344375853467,,-0.34091795972513617
PAYC,2024Q1,-0.01637497524454065,,-0.07385335679010463
PAYC,2024Q2,-0.11247984478521474,,-0.07647109913159836
PAYC,2024Q3,0.02202039334652258,,0.0539380685934667
PAYC,2024Q4,0.26721499831155915,,0.23382865616603285
PAYC,2025Q1,,,
PAYC,2025Q2,,,
PAYC,2025Q3,,,
PAYX,2023Q3,0.03126274077681264,,-0.013279188333055868
PAYX,2023Q4,-0.07703930284245526,,
PAYX,2024Q2,-0.05522773357296303,,0.00820571502055579
PAYX,2024Q4,0.019779896130673637,,
PAYX,2025Q1,,,
PAYX,2025Q2,,,
PCAR,2023Q4,0.03999421600166069,,-0.004101379481501372
PCAR,2024Q1,0.039632722625618996,,0.0039704555593699665
PCAR,2024Q2,-0.052780671807063764,,-0.004377565641727404
PCAR,2024Q3,-0.0668208557306888,,0.029544067637713556
PCAR,2024Q4,-0.05047626534301169,,0.005034850123411523
PCAR,2025Q1,,,
PCAR,2025Q2,,,
PCAR,2025Q3,,,
PCG,2023Q4,-0.009871449291822529,,
PCG,2024Q1,0.015038948209124093,,
PCG,2024Q2,0.008182436055246387,,
PCG,2024Q3,-0.019021375395299488,,
PCG,2024Q4,0.02432099417571825,,
PCG,2025Q1,,,
PCG,2025Q2,,,
PCG,2025Q3,,,
PEG,2023Q4,0.025275089678427752,,0.005995162958004195
PEG,2024Q1,0.012131490399978743,,0.038631066106338326
PEG,2024Q2,0.01856701379794684,,0.01806215265451879
PEG,2024Q3,0.02233628851716659,,0.01443173564464752
PEG,2024Q4,-0.04315591718330049,,0.0009163517435772546
PEG,2025Q1,,,
PEG,2025Q2,,,
PEG,2025Q3,,,
PEP,2023Q4,0.003591079271175881,,-0.038464206278352335
PEP,2024Q1,,,
PEP,2024Q2,0.008321637486907809,,0.035947420831585336
PEP,2024Q3,0.036113993011498036,,
PEP,2024Q4,0.03051125253765884,,
PEP,2025Q1,,,
PEP,2025Q2,,,
PEP,2025Q3,,,
PFE,2023Q4,-0.010402508703722533,,-0.017370234115714814
PFE,2024Q1,-0.005790935569047131,,0.014440899624541615
PFE,2024Q2,0.08685677850172421,,0.02974175467904809
PFE,2024Q3,-0.0074708571483279446,,-0.026283888722062377
PFE,2024Q4,-0.009614374984956516,,-0.002342920200386643
PFE,2025Q1,,,
PFE,2025Q2,,,
PFE,2025Q3,,,
PFG,2023Q4,,,
PFG,2024Q1,0.010205996856851262,,-0.005701959343951797
PFG,2024Q2,,,
PFG,2024Q3,,,
PFG,2024Q4,,,
PFG,2025Q1,,,
PFG,2025Q2,,,
PFG,2025Q3,,,
PG,2023Q4,0.02769188622690493,,0.0024493192032130737
PG,2024Q1,0.023198725014972162,,0.0050156155100088105
PG,2024Q2,,,
PG,2024Q3,-0.06614889177260704,,0.00727504870560837
PG,2024Q4,,,
PG,2025Q1,,,
PG,2025Q2,,,
PG,2025Q3,,,
PGR,2023Q4,-0.02453067438708809,,-0.06607926494045908
PGR,2024Q1,-0.036743699168192465,,-0.01579163382248775
PGR,2024Q2,-0.005367596828587289,,-0.01125144057316964
PGR,2024Q3,0.02082400153508536,,0.015605686160851093
PGR,2024Q4,0.04868873436455996,,0.02142688573916377
PGR,2025Q1,,,
PGR,2025Q2,,,
PGR,2025Q3,,,
PH,2023Q4,0.02034724826940467,,
PH,2024Q1,0.08344078867785511,,
PH,2024Q2,-0.04204326539415409,,
PH,2024Q3,0.0804266726122998,,
PH,2024Q4,0.034814863160943406,,
PH,2025Q1,,,
PH,2025Q2,,,
PH,2025Q3,,,
PHM,2023Q4,0.008227020271625834,,0.029270031692896336
PHM,2024Q1,0.02275759706603035,,0.02185989726507451
PHM,2024Q2,0.017034425097044524,,-0.006767323706799249
PHM,2024Q3,-0.01798955549636351,,-0.003397979381101054
PHM,2024Q4,-0.07026976665585642,,0.01616857110724794
PHM,2025Q1,,,
PHM,2025Q2,,,
PHM,2025Q3,,,
PKG,2023Q4,0.03059307048365889,,0.024033375287841583
PKG,2024Q1,0.031344372180984265,,
PKG,2024Q2,-0.038798331634479585,,0.002820645249677069
PKG,2024Q3,0.012192989154816664,,0.018728803820333238
PKG,2024Q4,0.050956096610678916,,-0.008196055737028092
PKG,2025Q1,,,
PKG,2025Q2,,,
PKG,2025Q3,,,
PLD,2023Q4,-0.048850856170794404,,-0.0240905510452496
PLD,2024Q1,-0.02208693460633429,,-0.005269259649969792
PLD,2024Q2,-0.0937984186718637,,-0.04755075482631493
PLD,2024Q3,0.04474216188073006,,0.03370156437979799
PLD,2024Q4,0.003930486609860291,,-0.03329486547561192
PLD,2025Q1,,,
PLD,2025Q2,,,
PLD,2025Q3,,,
PLTR,2023Q4,0.17795573764800887,,
PLTR,2024Q1,0.29222818290810304,,0.3569419197240202
PLTR,2024Q2,-0.1032466503145307,,-0.13476381694027112
PLTR,2024Q3,0.11182501923662953,,0.09604426896132849
PLTR,2024Q4,0.21206482483763037,,0.23136837592382511
PLTR,2025Q1,,,
PLTR,2025Q2,,,
PLTR,2025Q3,,,
PM,2023Q4,0.0075757190078466485,,
PM,2024Q1,-0.024053344351020762,,
PM,2024Q2,0.0518213767141239,,-0.010840891098811638
PM,2024Q3,0.055188241413174494,,0.04825396258369609
PM,2024Q4,0.09580420753273125,,0.004665949305935766
PM,2025Q1,,,
PM,2025Q2,,,
PM,2025Q3,,,
PNC,2023Q4,,,
PNC,2024Q1,0.02510514367141569,,-0.00826248802560698
PNC,2024Q2,-0.00634301956683125,,-0.013781262352702515
PNC,2024Q3,0.015765235736622335,,-0.010209612208312764
PNC,2024Q4,-0.0018720767201663296,,-0.030078176522034414
PNC,2025Q1,,,
PNC,2025Q2,,,
PNC,2025Q3,,,
PNR,2023Q4,-0.07620609346761487,,0.0038447480734144224
PNR,2024Q1,0.02159030886556306,,0.04147199888753775
PNR,2024Q2,-0.019493918305286177,,0.015674176860964305
PNR,2024Q3,0.07249651633494367,,0.006685310715293574
PNR,2024Q4,0.0034966260297739403,,0.013900367126418803
PNR,2025Q1,,,
PNR,2025Q2,,,
PNR,2025Q3,,,
PNW,2023Q4,-0.055299692497594644,,
PNW,2024Q1,-0.04636587273137234,,-0.011001471713088521
PNW,2024Q2,0.014785825285049856,,
PNW,2024Q3,0.07033243726693736,,
PNW,2024Q4,0.015686640085839212,,0.031230999188553973
PNW,2025Q1,,,
PNW,2025Q2,,,
PNW,2025Q3,,,
PODD,2023Q4,0.1930436026951933,0.14779949769484585,0.14779949769484585
PODD,2024Q1,-0.029125829173608203,-0.04645871626899111,-0.04645871626899111
PODD,2024Q2,-0.08951821594181344,-0.05304479376387966,-0.05304479376387966
PODD,2024Q3,-0.08775147794142683,-0.08552285866029749,-0.08552285866029749
PODD,2024Q4,0.06012073911394876,0.10060759402358777,0.10060759402358777
PODD,2025Q1,,,
PODD,2025Q2,,,
PODD,2025Q3,,,
POOL,2023Q4,-0.013124191309644925,,
POOL,2024Q1,-0.015970312201628804,,
POOL,2024Q2,-0.022743979788754573,,
POOL,2024Q3,0.1004368515531541,,
POOL,2024Q4,0.04955458100951376,,
POOL,2025Q1,,,
POOL,2025Q2,,,
POOL,2025Q3,,,
PPG,2023Q4,0.00324999057828663,,
PPG,2024Q1,,,
PPG,2024Q2,,,
PPG,2024Q3,,,
PPG,2024Q4,0.007521647435103576,,
PPG,2025Q1,,,
PPG,2025Q2,,,
PPG,2025Q3,,,
PPL,2023Q4,-0.004892201262491123,,
PPL,2024Q1,,,
PPL,2024Q2,0.017285275771717866,,0.008992107121672848
PPL,2024Q3,,,
PPL,2024Q4,,,
PPL,2025Q1,,,
PPL,2025Q2,,,
PPL,2025Q3,,,
PRU,2023Q4,-0.03629806683665347,,
PRU,2024Q1,0.05027971355039347,,-0.03373495078124331
PRU,2024Q2,0.003880083085017468,,-0.013050551125669711
PRU,2024Q3,,,
PRU,2024Q4,-0.02176504459604142,,
PRU,2025Q1,,,
PRU,2025Q2,,,
PRU,2025Q3,,,
PSA,2023Q4,0.009176943006707496,,0.023122485285485547
PSA,2024Q1,-9.965649755194761e-05,,-0.019808045685595316
PSA,2024Q2,0.006488707028362072,,0.007383767607395588
PSA,2024Q3,-0.006133493234678544,,0.10868530945766307
PSA,2024Q4,-0.030885268969151627,,
PSA,2025Q1,,,
PSA,2025Q2,,,
PSA,2025Q3,,,
PSX,2023Q4,,,
PSX,2024Q1,0.036813521164066484,,0.013713039284637855
PSX,2024Q2,,,
PSX,2024Q3,0.0258111822053826,,-0.03368743098591879
PSX,2024Q4,-0.04709720532057403,,-0.00556137180487876
PSX,2025Q1,,,
PSX,2025Q2,,,
PSX,2025Q3,,,
PTC,2023Q4,0.018596743277320235,,0.03336112819899423
PTC,2024Q1,-0.027903029436941965,,-0.03907891086576905
PTC,2024Q2,-0.045607033723578404,,-0.014804397953318001
PTC,2024Q3,-0.003977770157369111,,0.014365092648341805
PTC,2024Q4,-0.0355578898749528,,-0.03581350418102546
PTC,2025Q1,,,
PTC,2025Q2,,,
PTC,2025Q3,,,
PWR,2023Q4,0.024393358643855417,,
PWR,2024Q1,0.0940849025040068,,
PWR,2024Q2,-0.03318718225090268,,
PWR,2024Q3,-0.03872301966955384,,
PWR,2024Q4,-0.01210213527949919,,
PWR,2025Q1,,,
PWR,2025Q2,,,
PWR,2025Q3,,,
PYPL,2023Q4,0.017931689064285588,,0.02615885538534325
PYPL,2024Q1,-0.12548975906638982,,-0.07851733823204207
PYPL,2024Q2,0.008096539527656519,,-0.021613671354647285
PYPL,2024Q3,0.10422862088702468,,0.028771302093054243
PYPL,2024Q4,-0.06582611930869199,,0.004382674479926633
PYPL,2025Q1,,,
PYPL,2025Q2,,,
PYPL,2025Q3,,,
QCOM,2023Q4,0.042150380320021094,,0.04427136906217599
QCOM,2024Q1,-0.019895218903542657,,-0.07994102512227243
QCOM,2024Q2,0.06663283288491742,,0.06398592238612372
QCOM,2024Q3,0.006275940909266073,,-0.07050827459618014
QCOM,2024Q4,-0.020848198465192893,,-0.053097915923978875
QCOM,2025Q1,,,
QCOM,2025Q2,,,
QCOM,2025Q3,,,
RCL,2023Q4,0.013409426821073425,,
RCL,2024Q1,-0.06322392762428229,,
RCL,2024Q2,0.0269273342397048,,
RCL,2024Q3,-0.08419247747840676,,
RCL,2024Q4,0.02300811830347147,,0.008582953416459323
RCL,2025Q1,,,
RCL,2025Q2,,,
RCL,2025Q3,,,
REG,2023Q4,,,
REG,2024Q1,,,
REG,2024Q2,,,
REG,2024Q3,,,
REG,2024Q4,0.013686478242718401,,-0.014099506994194554
REG,2025Q1,,,
REG,2025Q2,,,
REG,2025Q3,,,
REGN,2023Q4,0.01308861831989531,,
REGN,2024Q1,,,
REGN,2024Q2,0.055030840863664866,,
REGN,2024Q3,0.021581103567867178,,
REGN,2024Q4,-0.07857881006855007,,
REGN,2025Q1,,,
REGN,2025Q2,,,
REGN,2025Q3,,,
RF,2023Q4,,,
RF,2024Q1,,,
RF,2024Q2,,,
RF,2024Q3,,,
RF,2024Q4,,,
RF,2025Q1,,,
RF,2025Q2,,,
RF,2025Q3,,,
RJF,2023Q4,0.025767052444866927,,0.0344940660668079
RJF,2024Q1,-0.00552348179925161,,-0.0035680680338857915
RJF,2024Q2,-0.03545216768328209,,-0.037376347247606065
RJF,2024Q3,0.057735577442338745,,0.026209458773368253
RJF,2024Q4,0.08268388225775072,,0.0641706171184668
RJF,2025Q1,,,
RJF,2025Q2,,,
RJF,2025Q3,,,
RL,2023Q4,0.055308578546628115,,-0.006874728829650456
RL,2024Q1,0.16567956316124102,,
RL,2024Q2,0.04793019070667677,,
RL,2024Q3,-0.035805118291909216,,0.002617906798338571
RL,2024Q4,0.06311080652992185,,
RL,2025Q1,,,
RL,2025Q2,,,
RL,2025Q3,,,
RMD,2023Q4,0.008468462201895469,,
RMD,2024Q1,0.07048890957868577,,0.09130051724747694
RMD,2024Q2,0.18009348860584318,,
RMD,2024Q3,0.09589989601411623,,
RMD,2024Q4,0.06723457229013223,,
RMD,2025Q1,,,
RMD,2025Q2,,,
RMD,2025Q3,,,
ROK,2023Q4,-0.06508987383617454,,
ROK,2024Q1,-0.12673975858066933,,0.042203175109713706
ROK,2024Q2,-0.008945827256400493,,-0.011855503583445835
ROK,2024Q3,0.013212437251666842,,0.003183790298873477
ROK,2024Q4,-0.0714656098168599,,
ROK,2025Q1,,,
ROK,2025Q2,,,
ROK,2025Q3,,,
ROL,2023Q4,0.07876384220926777,,
ROL,2024Q1,-0.07766695853819634,,
ROL,2024Q2,0.0446880336710766,,
ROL,2024Q3,-0.08744819175366393,,
ROL,2024Q4,-0.0679588605263269,,
ROL,2025Q1,,,
ROL,2025Q2,,,
ROL,2025Q3,,,
ROP,2023Q4,0.02267307099535614,,0.010100939576673365
ROP,2024Q1,-0.0308679779288109,,0.0044742959650799895
ROP,2024Q2,,,
ROP,2024Q3,-0.024632241298826713,,0.03136818206137833
ROP,2024Q4,-0.01314779582251668,,0.00043883175989360094
ROP,2025Q1,,,
