ticker,quarter,surprise_pct,sue_z
ALGN,2022Q4,0.5802816901408452,-0.05284421396804259
ALGN,2023Q1,-0.034825870646766094,-0.04144165520525458
ALGN,2023Q2,-0.0661853188929002,-0.028995092969457677
ALGN,2023Q3,-0.11617312072892934,-0.045223637641526815
ALGN,2023Q4,-0.06842737094837939,-0.04405270087917963
ALGN,2024Q1,-0.0781584582441114,0.017469424644907396
ALGN,2024Q2,-0.10218978102189785,0.0004440930105448673
ALGN,2024Q3,-0.08404255319148946,-0.007325494732409518
ALGN,2024Q4,-0.07717041800643093,0.02485585480818061
ALGN,2025Q1,-0.06886227544910176,-0.06825576058241933
ALGN,2025Q2,-0.06699999999999999,-0.042521765869121514
ALL,2020Q1,-0.8659884836852207,-0.2364111926330513
ALL,2020Q2,-0.8688826291079812,-0.16814418103295933
ALL,2020Q3,-0.8873870967741936,-0.15380298606804546
ALL,2020Q4,-0.9134842360549718,-0.10096595625628471
ALL,2021Q1,-0.94048,-0.19949332696044042
ALL,2021Q2,-0.9494007989347537,-0.0695524914936718
ALL,2021Q3,-0.9529706066291431,-0.06390836174287569
ALL,2021Q4,-0.9439114391143911,-0.08626448657687681
ALL,2022Q1,-0.861491317671093,-0.13950438743319094
ALL,2022Q2,-0.8508250825082508,-0.07449607204285838
ALL,2022Q3,-0.7465420560747663,-0.07940507947738706
ALL,2022Q4,-0.7056818181818182,-0.09482161590108693
ALL,2023Q1,-1.0082767978290366,-0.08045411094973885
ALL,2023Q2,-1.0208191126279864,-0.06420641059664713
ALL,2023Q3,0.9726457399103139,-2.8276114459678404e-05
ALL,2023Q4,0.9912663755458515,-0.0003392600108503612
ALL,2024Q1,-0.9236947791164659,-0.4755084664482243
ALL,2024Q2,-0.9321428571428572,-0.03177395438252718
ALL,2024Q3,-0.9361129791526565,-0.045572642969539556
ALL,2024Q4,-0.9411764705882353,-0.026337756478643937
ALL,2025Q1,-0.8615384615384616,-0.5139433308806167
ALL,2025Q2,-0.8583090379008746,-0.08881979995116283
ALLE,2020Q1,-0.05048543689320401,-0.024927046208658175
ALLE,2020Q2,0.16428571428571417,-0.10319084405282518
ALLE,2020Q3,0.15058823529411758,-0.10027585656030001
ALLE,2020Q4,0.01874999999999997,-0.08051952219178274
ALLE,2021Q1,0.06016597510373444,-0.02442261239965657
ALLE,2021Q2,-0.01730769230769228,-0.04532189365322114
ALLE,2021Q3,-0.053703703703703705,-0.0396389769973387
ALLE,2021Q4,0.001960784313725623,-0.03956059230842861
ALLE,2022Q1,-0.08465608465608458,-0.03782609988085759
ALLE,2022Q2,-0.08141592920353981,-0.0514248609546924
ALLE,2022Q3,-0.03888888888888888,-0.054796218808499636
ALLE,2022Q4,-0.047706422018348585,-0.07334348103329888
ALLE,2023Q1,-0.05118829981718453,-0.04209740325177495
ALLE,2023Q2,-0.14820359281437115,-0.032020306944948014
ALLE,2023Q3,-0.15703703703703698,-0.04691984215976271
ALLE,2023Q4,-0.16934306569343055,-0.04821557554888325
ALLE,2024Q1,-0.16934306569343055,-0.035694460064554484
ALLE,2024Q2,-0.021097046413502157,0.003592041541633066
ALLE,2024Q3,-0.037344398340249024,-0.005229340240272214
ALLE,2024Q4,-0.06199460916442048,0.025755043484578775
ALLE,2025Q1,-0.032133676092544985,-0.047604856095887486
ALLE,2025Q2,-0.028387096774193515,-0.04026259603290022
AMAT,2020Q1,-0.2709832134292566,-0.08210866464974349
AMAT,2020Q2,-0.2020997375328084,-0.12622480349298473
AMAT,2020Q3,-0.25672371638141805,-0.12128044011234354
AMAT,2020Q4,-0.15415821501014196,-0.08431186995233755
AMAT,2021Q1,-0.17588932806324106,-0.06572230442811915
AMAT,2021Q2,-0.30730897009966773,-0.05286073745051327
AMAT,2021Q3,-0.36626139817629183,-0.04807427347901315
AMAT,2021Q4,-0.14500000000000002,-0.04681700682425044
AMAT,2022Q1,-0.1576354679802955,-0.04737821390409953
AMAT,2022Q2,-0.1534653465346535,-0.05358530745950175
AMAT,2022Q3,-0.08678237650200271,-0.05646172985016593
AMAT,2022Q4,0.13737075332348606,-0.06730205067569081
AMAT,2023Q1,0.13737075332348606,-0.0345406261092792
AMAT,2023Q2,0.09530583214793739,-0.023038551046684168
AMAT,2023Q3,0.04194857916102849,-0.03866022507572553
AMAT,2023Q4,0.02809706257982128,-0.04007097018449259
AMAT,2024Q1,0.040051679586563374,0.08639015934909036
AMAT,2024Q2,-0.013480392156862675,0.003887713351133403
AMAT,2024Q3,-0.03823178016726386,-0.0052691724222687746
AMAT,2024Q4,-0.08755274261603375,0.02424068702234231
AMAT,2025Q1,-0.5370053475935829,-0.33147238300342713
AMAT,2025Q2,-0.5370053475935829,-0.07002091292720838
AMCR,2020Q1,-0.02222222222222224,-0.01759755571390791
AMCR,2020Q2,-0.02222222222222224,-0.11491624478440104
AMCR,2020Q3,-0.07246376811594193,-0.11177837796386896
AMCR,2020Q4,-0.09859154929577459,-0.08309314173707595
AMCR,2021Q1,-0.11111111111111106,-0.054388856823328446
AMCR,2021Q2,-0.13513513513513511,-0.04838492390354868
AMCR,2021Q3,-0.07000000000000006,-0.04007878089032694
AMCR,2021Q4,-0.07000000000000006,-0.043113766594361384
AMCR,2022Q1,-0.07000000000000006,-0.03590779658214004
AMCR,2022Q2,-0.07000000000000006,-0.051082547230854855
AMCR,2022Q3,-0.01829268292682915,-0.05407997929127452
AMCR,2022Q4,0.018987341772151913,-0.07116641231327506
AMCR,2023Q1,0.032051282051282076,-0.038761456453477956
AMCR,2023Q2,0.10273972602739735,-0.022764354595317893
AMCR,2023Q3,0.04714285714285719,-0.03844461779728161
AMCR,2023Q4,0.062318840579710204,-0.038659287163849816
AMCR,2024Q1,0.062318840579710204,0.09937270994574289
AMCR,2024Q2,0.04714285714285719,0.006241054492043563
AMCR,2024Q3,-0.051351351351351396,-0.005858074663910764
AMCR,2024Q4,-0.051351351351351396,0.026385671941034097
AMCR,2025Q1,-0.03835616438356168,-0.05110349240703254
AMCR,2025Q2,-0.03835616438356168,-0.04084586781400999
AMD,2020Q1,-0.4385964912280701,-0.12557576280973012
AMD,2020Q2,-0.3786407766990291,-0.13732360426549065
AMD,2020Q3,-0.4181818181818182,-0.1296066386819411
AMD,2020Q4,-0.4796747967479675,-0.09145133455038741
AMD,2021Q1,-0.33160621761658027,-0.09296617269077781
AMD,2021Q2,-0.39999999999999997,-0.05527032406043846
AMD,2021Q3,-0.484,-0.05125179888083267
AMD,2021Q4,-0.5095057034220531,-0.06481503595673788
AMD,2022Q1,-0.3025,-0.06633921994094742
AMD,2022Q2,-0.3600917431192661,-0.05978112822861438
AMD,2022Q3,-0.36301369863013694,-0.06606776064865208
AMD,2022Q4,-0.20285714285714285,-0.0784080292313629
AMD,2023Q1,0.1513157894736842,-0.03398175858912637
AMD,2023Q2,0.2367491166077738,-0.017821467335597477
AMD,2023Q3,0.2773722627737225,-0.02888811432567586
AMD,2023Q4,0.3207547169811321,-0.027998545380006602
AMD,2024Q1,-0.2556179775280899,-0.08599581677814382
AMD,2024Q2,-0.2385057471264368,-0.004847572726649607
AMD,2024Q3,-0.22058823529411764,-0.013454662915459764
AMD,2024Q4,-0.19696969696969696,0.017757573839707153
AMD,2025Q1,-0.27729257641921395,-0.18544711317519058
AMD,2025Q2,-0.26931567328918327,-0.054358883213466956
AME,2020Q1,-0.030092592592592567,-0.01963857636535632
AME,2020Q2,0.16388888888888897,-0.10321579171395619
AME,2020Q3,-0.42341823056300265,-0.12987667412018716
AME,2020Q4,-0.448551282051282,-0.09076871116402228
AME,2021Q1,-0.5277558139534884,-0.12728405418523128
AME,2021Q2,-0.5537032967032967,-0.05926597936857193
AME,2021Q3,-0.5688782051282051,-0.05354248900860869
AME,2021Q4,-0.577897489539749,-0.06819198547333813
AME,2022Q1,-0.6263611111111111,-0.10872870201267207
AME,2022Q2,-0.5455524861878454,-0.06534228373804041
AME,2022Q3,-0.5529945553539021,-0.07267440448162313
AME,2022Q4,-0.5625222024866786,-0.0901484905054422
AME,2023Q1,-0.5895,-0.06367102426717507
AME,2023Q2,-0.521311475409836,-0.04578225445769525
AME,2023Q3,-0.5328,-0.0625172418499394
AME,2023Q4,-0.9747235387045813,-0.08143833618133137
AME,2024Q1,-0.9765395894428153,-0.5063188793267895
AME,2024Q2,-0.5226277372262773,-0.015876938127925018
AME,2024Q3,-0.5173076923076924,-0.026773600777241793
AME,2024Q4,-0.5215542521994135,-0.0014745316536321706
AME,2025Q1,-0.5417134831460675,-0.3341195642002959
AME,2025Q2,-0.5087323943661971,-0.06836671451745202
AMGN,2020Q1,-0.0524296675191816,-0.02543124292012907
AMGN,2020Q2,-0.04939063502245026,-0.11662427144154007
AMGN,2020Q3,-0.05844980940279542,-0.11105569510255273
AMGN,2020Q4,-0.08121512709237438,-0.08271202950463717
AMGN,2021Q1,-0.01600474214582096,-0.037749265610953056
AMGN,2021Q2,0.02216748768472925,-0.044295700878835054
AMGN,2021Q3,0.011578305911029938,-0.037877148330957566
AMGN,2021Q4,-0.013666072489601716,-0.040332192372172566
AMGN,2022Q1,-0.02675014228799083,-0.03024691602195797
AMGN,2022Q2,-0.017241379310344664,-0.04950054723849258
AMGN,2022Q3,-0.015544041450777177,-0.053984394422514764
AMGN,2022Q4,-0.031710079275198116,-0.07282131620945889
AMGN,2023Q1,-0.003380281690140773,-0.04018142768553711
AMGN,2023Q2,-0.010626398210290702,-0.026945822541344096
AMGN,2023Q3,-0.0333333333333333,-0.04178507290361324
AMGN,2023Q4,-0.045846817691477776,-0.043121230175653016
AMGN,2024Q1,-0.04554759467758447,0.03648272348364439
AMGN,2024Q2,-0.037667698658410756,0.0029487834169017193
AMGN,2024Q3,-0.03915507470376103,-0.005310616629141821
AMGN,2024Q4,-0.0465235173824131,0.02667172810328506
AMGN,2025Q1,-0.039225181598062896,-0.051592103239141845
AMGN,2025Q2,-0.039225181598062896,-0.04089671241035327
AMP,2020Q1,-0.9869226488592098,-0.26777301132395115
AMP,2020Q2,-0.9734384662956092,-0.1747174084934335
AMP,2020Q3,-0.9737789987789988,-0.1582581117190733
AMP,2020Q4,-0.9691007194244605,-0.10218577710831216
AMP,2021Q1,-0.9923589743589744,-0.20856995279782975
AMP,2021Q2,-0.9959905660377358,-0.07076363435281999
AMP,2021Q3,-0.9960919540229884,-0.06507211920714207
AMP,2021Q4,-0.9961832061068702,-0.08884548538239595
AMP,2022Q1,-0.9774757281553399,-0.15468533667391274
AMP,2022Q2,-0.9725099601593625,-0.07814486863758073
AMP,2022Q3,-0.9712380158399333,-0.08721895189840952
AMP,2022Q4,-0.9719169719169719,-0.10351226690690245
AMP,2023Q1,-0.9774877650897227,-0.07922019587131286
AMP,2023Q2,-0.973927392739274,-0.062476826693455834
AMP,2023Q3,-0.9738670195170361,-0.08082532239975197
AMP,2023Q4,-0.9731292517006803,-0.08137257022687261
AMP,2024Q1,-0.9783264947245017,-0.5073607089627301
AMP,2024Q2,-0.9891547277936962,-0.033987104985186936
AMP,2024Q3,-0.9891391678622667,-0.04795284587088861
AMP,2024Q4,-0.9890922190201729,-0.029176834043450277
AMP,2025Q1,-0.9900601621763012,-0.586205530115417
AMP,2025Q2,-0.9898314155739898,-0.0965149319822768
AMT,2020Q1,-0.3075,-0.09157855132699706
AMT,2020Q2,0.016786570743405345,-0.11246383585134957
AMT,2020Q3,0.024154589371980808,-0.1067958864013996
AMT,2020Q4,0.0,-0.08093076072377632
AMT,2021Q1,-0.002352941176470538,-0.03536077796376294
AMT,2021Q2,-0.2753346080305928,-0.05202953517791594
AMT,2021Q3,-0.30458715596330277,-0.04640981111718576
AMT,2021Q4,-0.3454231433506045,-0.05671320745700752
AMT,2022Q1,-0.3454231433506045,-0.071957337563283
AMT,2022Q2,0.26057906458797325,-0.041169928765530855
AMT,2022Q3,0.0035460992907802237,-0.053320528795336636
AMT,2022Q4,-0.10725552050473182,-0.07528732813761822
AMT,2023Q1,-0.10725552050473182,-0.04434437832233195
AMT,2023Q2,-0.0521091811414393,-0.028475899787125912
AMT,2023Q3,-0.04975124378109447,-0.04246655760692738
AMT,2023Q4,-0.012919896640826942,-0.04176296131629101
AMT,2024Q1,-0.012919896640826942,0.055505837420121225
AMT,2024Q2,-0.529585798816568,-0.01614704395020554
AMT,2024Q3,-0.5463623395149786,-0.028077785695361738
AMT,2024Q4,-0.25700934579439255,0.01420013759890269
AMT,2025Q1,-0.24105011933174228,-0.1650695454818286
AMT,2025Q2,-0.246875,-0.053045920758845386
AMZN,2020Q1,-0.18404255319148927,-0.05956237081027162
AMZN,2020Q2,0.21105263157894752,-0.10025069653679552
AMZN,2020Q3,-0.27641509433962264,-0.12229590060123056
AMZN,2020Q4,-0.3349710982658959,-0.08827758860170419
AMZN,2021Q1,-0.12489539748953983,-0.05680052381247696
AMZN,2021Q2,-0.2476618705035971,-0.05131015750052125
AMZN,2021Q3,-0.2077651515151516,-0.043796782137533546
AMZN,2021Q4,0.020243902439024436,-0.03865783526083633
AMZN,2022Q1,-0.11224066390041501,-0.041436585941755616
AMZN,2022Q2,1.6743749999999997,0.0012236200002766493
AMZN,2022Q3,29.564285714285713,0.974663455714397
AMZN,2022Q4,24.772222222222222,0.7368475655289243
AMZN,2023Q1,-1.034246575342466,-0.08149488739531621
AMZN,2023Q2,-1.0320512820512822,-0.06462070504945364
AMZN,2023Q3,-1.0226244343891402,-0.08284917510099578
AMZN,2023Q4,-1.018796992481203,-0.08325641081081855
AMZN,2024Q1,-0.294403892944039,-0.10860939151629832
AMZN,2024Q2,-0.3640350877192982,-0.009720511162331077
AMZN,2024Q3,-0.3842887473460722,-0.02080273833291422
AMZN,2024Q4,-0.4357976653696498,0.003606670449442307
AMZN,2025Q1,-0.12222222222222216,-0.0982577531310793
AMZN,2025Q2,-0.12082670906200314,-0.045671067458406434
ANET,2020Q1,0.10236363636363618,0.01471125547107361
ANET,2020Q2,0.16596153846153833,-0.10308548816081807
ANET,2020Q3,0.12277777777777761,-0.10171000813900902
ANET,2020Q4,0.08267857142857124,-0.07911739462555697
ANET,2021Q1,-0.08870967741935491,-0.05046955359203807
ANET,2021Q2,-0.1171875000000001,-0.04791835900133596
ANET,2021Q3,-0.15671641791044788,-0.04241908064246618
ANET,2021Q4,-0.1811594202898551,-0.04860243375634188
ANET,2022Q1,-0.20277777777777778,-0.053286793434601125
ANET,2022Q2,-0.22010869565217392,-0.05558364965300011
ANET,2022Q3,-0.2825,-0.06326787154562573
ANET,2022Q4,-0.34174311926605505,-0.08294165123295813
ANET,2023Q1,-0.20486111111111108,-0.04825606372692414
ANET,2023Q2,-0.21575342465753422,-0.03451185773678275
ANET,2023Q3,-0.2564935064935065,-0.05104814233510305
ANET,2023Q4,-0.30182926829268286,-0.05368076565909348
ANET,2024Q1,-0.06720430107526881,0.023856089731307577
ANET,2024Q2,-0.11928934010152278,-0.00021969681164948993
ANET,2024Q3,-0.1495098039215686,-0.01026414342512311
ANET,2024Q4,-0.2077625570776255,0.017118081230381877
ANET,2025Q1,-0.08835341365461855,-0.07921478544226777
ANET,2025Q2,-0.07723577235772355,-0.04312064205374215
AON,2020Q1,-0.11826923076923081,-0.04250539597162912
AON,2020Q2,-0.05948717948717949,-0.11725902206968873
AON,2020Q3,-0.048755186721991764,-0.11055575516397051
AON,2020Q4,-0.05170630816959669,-0.08206482079132156
AON,2021Q1,-0.10410958904109578,-0.053163886651751424
AON,2021Q2,-0.12799999999999995,-0.048199439654424296
AON,2021Q3,-0.16296928327645052,-0.04258783276137091
AON,2021Q4,-0.1622544833475662,-0.04766897344929921
AON,2022Q1,-0.08814589665653497,-0.03828287384399029
AON,2022Q2,-0.09021986353297949,-0.05168885239078129
AON,2022Q3,-0.09090909090909086,-0.05660523763699344
AON,2022Q4,-0.0846681922196796,-0.0745500153352884
AON,2023Q1,-0.08035714285714285,-0.04326638688149736
AON,2023Q2,-0.06494413407821227,-0.028949312322438022
AON,2023Q3,-0.0577058409570725,-0.042796741908620546
AON,2023Q4,-0.06429070580013975,-0.043882059249984506
AON,2024Q1,-0.12445820433436522,-0.009524981890073983
AON,2024Q2,-0.08891752577319581,0.0009593102691086649
AON,2024Q3,-0.07156927117531188,-0.006765602672151563
AON,2024Q4,-0.0847896440129449,0.024404404620628817
AON,2025Q1,-0.09460243760882187,-0.08272834161029695
AON,2025Q2,-0.09302325581395347,-0.04404433862754238
AOS,2020Q1,0.5043478260869566,0.11895768787149018
AOS,2020Q2,0.8138888888888887,-0.06235152278135775
AOS,2020Q3,0.7939560439560437,-0.0670981586406977
AOS,2020Q4,0.6489898989898989,-0.06669664587901505
AOS,2021Q1,0.32142857142857145,0.02128728956827284
AOS,2021Q2,0.23134328358208958,-0.03885798810925326
AOS,2021Q3,0.19565217391304368,-0.03290936901026076
AOS,2021Q4,0.13402061855670105,-0.03303993509614771
AOS,2022Q1,0.10281690140845078,-0.01328816522593427
AOS,2022Q2,0.10281690140845078,-0.045900525162528724
AOS,2022Q3,0.11857142857142858,-0.04932048692042074
AOS,2022Q4,0.2629032258064516,-0.06320432393697523
AOS,2023Q1,0.25970149253731334,-0.029638044565098408
AOS,2023Q2,0.21613832853025922,-0.018581688700383407
AOS,2023Q3,0.17222222222222214,-0.033252746744442715
AOS,2023Q4,0.1164021164021164,-0.03642829723166457
AOS,2024Q1,0.19704433497536966,0.1779224877188946
AOS,2024Q2,0.19117647058823536,0.011832312501312389
AOS,2024Q3,0.20000000000000012,0.005424411034256433
AOS,2024Q4,0.28912466843501333,0.04655936974945083
AOS,2025Q1,0.3594164456233422,0.1725468596487867
AOS,2025Q2,0.34880636604774534,-0.01819370137755964
APA,2020Q1,2.626666666666667,0.6693379595406377
APA,2020Q2,1.0537444933920703,-0.04727225520072853
APA,2020Q3,1.091044776119403,-0.0517776528921531
APA,2020Q4,1.1169565217391304,-0.056432864174407474
APA,2021Q1,1.1211711711711712,0.16120841240806763
APA,2021Q2,-1.1778508771929825,-0.07549125655216013
APA,2021Q3,-1.1289877300613498,-0.0686587059137576
APA,2021Q4,-1.103827160493827,-0.09416057101426423
APA,2022Q1,-0.941990291262136,-0.15004072440221666
APA,2022Q2,-0.7830712788259958,-0.07246443217989927
APA,2022Q3,-0.7772335844994618,-0.08047238699714573
APA,2022Q4,-0.7526410564225691,-0.09635449518214269
APA,2023Q1,-0.7306535947712419,-0.06932795900874202
APA,2023Q2,-0.20513078470824947,-0.03412004555524444
APA,2023Q3,-0.07441588785046734,-0.04349035279081802
APA,2023Q4,-0.19481707317073169,-0.04926640417104162
APA,2024Q1,-0.4986344537815125,-0.2276831068530336
APA,2024Q2,-0.4563781321184509,-0.013305186810233436
APA,2024Q3,-0.4588435374149659,-0.024149302209176538
APA,2024Q4,-0.42591687041564785,0.004192121876048027
APA,2025Q1,-0.5128712871287129,-0.3179028435637686
APA,2025Q2,-0.38691588785046727,-0.061239455127894825
APD,2020Q1,-0.13396624472573834,-0.04657609762144211
APD,2020Q2,-0.028402366863905144,-0.11530477877313963
APD,2020Q3,-0.02145411203814061,-0.10914787184039362
APD,2020Q4,-0.0998925886143931,-0.08312167707038019
APD,2021Q1,-0.07607497243660413,-0.04825901471552326
APD,2021Q2,-0.07505518763796906,-0.04682309168343154
APD,2021Q3,-0.0719822812846069,-0.04013227863055678
APD,2021Q4,-0.1285024154589372,-0.046002413240670975
APD,2022Q1,-0.12427184466019428,-0.043011321232969295
APD,2022Q2,-0.12427184466019428,-0.05270992218333819
APD,2022Q3,-0.12427184466019428,-0.057765437854645614
APD,2022Q4,-0.08523725834797896,-0.07456859122600343
APD,2023Q1,-0.08281938325991185,-0.04336506473167246
APD,2023Q2,-0.0876424189307625,-0.02978653024074415
APD,2023Q3,-0.09241499564080213,-0.04423747080388333
APD,2023Q4,-0.11256746337702396,-0.04587352442059009
APD,2024Q1,-0.06498781478472791,0.025148380446886012
APD,2024Q2,-0.06040816326530614,0.0020660186106433785
APD,2024Q3,-0.06801619433198379,-0.0066061146150800006
APD,2024Q4,-0.028906250000000078,0.02771557673792864
APD,2025Q1,-0.0243328100470958,-0.0432187661703526
APD,2025Q2,-0.013492063492063487,-0.0393911150747419
APH,2020Q1,1.8830645161290318,0.47649984973293524
APH,2020Q2,2.9500000000000006,0.07194173708688253
APH,2020Q3,2.5692771084337354,0.024452996382196415
APH,2020Q4,2.291666666666667,-0.030668273480115374
APH,2021Q1,1.7430555555555558,0.2700118716305771
APH,2021Q2,1.6880530973451326,-0.0009895075716617652
APH,2021Q3,1.5312499999999998,0.0031356999244008645
APH,2021Q4,1.5103305785123964,0.03491748373725138
APH,2022Q1,1.3284671532846712,0.14713455178341697
APH,2022Q2,1.6737588652482274,0.001205144817266622
APH,2022Q3,1.582191780821918,0.001577369530802424
APH,2022Q4,1.5302013422818794,-0.0218362119649121
APH,2023Q1,1.5657894736842104,0.022705322871394328
APH,2023Q2,0.9623287671232879,0.008941272162829188
APH,2023Q3,0.9623287671232879,-0.0004565193529179134
APH,2023Q4,0.935810810810811,-0.002626858251271041
APH,2024Q1,0.737878787878788,0.49324830098231415
APH,2024Q2,0.686764705882353,0.031070611281745816
APH,2024Q3,0.7173295454545454,0.028645942036376743
APH,2024Q4,0.6426630434782608,0.06750703104517537
APH,2025Q1,0.40393013100436675,0.19757498163686255
APH,2025Q2,0.361842105263158,-0.01743100429010974
APO,2020Q1,0.050387596899224764,0.0012323256450088248
APO,2020Q2,0.41145833333333337,-0.08765156962584578
APO,2020Q3,0.4569892473118279,-0.08447512782920825
APO,2020Q4,0.5055555555555555,-0.06984255141668991
APO,2021Q1,-0.24626865671641796,-0.07803570963253484
APO,2021Q2,-0.2912280701754386,-0.052442700007465815
APO,2021Q3,-0.49875930521091816,-0.05165012251041952
APO,2021Q4,-0.5674518201284796,-0.06767621449744568
APO,2022Q1,-0.17391304347826086,-0.04950875064058784
APO,2022Q2,-0.192920353982301,-0.0547683903503149
APO,2022Q3,-0.142857142857143,-0.05841174742411625
APO,2022Q4,-0.13799621928166358,-0.07629078947995838
APO,2023Q1,-0.2033639143730887,-0.04819606139927527
APO,2023Q2,-0.20700152207001526,-0.03418904701724429
APO,2023Q3,-0.22928994082840234,-0.049918960035360484
APO,2023Q4,-0.21060606060606057,-0.049917715902292645
APO,2024Q1,-0.134788189987163,-0.015547732677272077
APO,2024Q2,-0.10610079575596815,0.00029227086338661575
APO,2024Q3,-0.05602240896358536,-0.006067745868867511
APO,2024Q4,-0.05469845722300136,0.02618735106536769
APO,2025Q1,-0.11230585424133806,-0.09268220787168778
APO,2025Q2,-0.08158220024721881,-0.04337494354269873
APTV,2020Q1,0.014799154334037926,-0.00799681387578022
APTV,2020Q2,2.84,0.06502624542136583
APTV,2020Q3,3.0,0.046664853722656545
APTV,2020Q4,1.807017543859649,-0.04129794781585612
